;People;avgSpend
0;5;27.0
1;8;47.0
2;4;65.0
3;3;44.0
4;8;55.0
5;1;50.0
6;2;46.0
7;5;48.0
8;3;54.0
9;7;61.0
10;4;45.0
11;3;49.0
12;3;33.0
13;3;39.0
14;3;56.0
15;2;36.0
16;2;52.0
17;6;62.0
18;6;43.0
19;3;46.0
20;6;69.0
21;8;43.0
22;3;42.0
23;3;84.0
24;2;36.0
25;4;34.0
26;2;39.0
27;4;45.0
28;4;21.0
29;5;87.0
30;3;39.0
31;3;55.0
32;2;72.0
33;3;38.0
34;6;64.0
35;2;56.0
36;8;63.0
37;6;56.0
38;2;42.0
39;2;39.0
40;5;66.0
41;5;43.0
42;3;38.0
43;3;52.0
44;6;61.0
45;2;54.0
46;4;43.0
47;3;49.0
48;2;61.0
49;9;24.0
50;1;51.0
51;8;55.0
52;1;40.0
53;6;78.0
54;2;48.0
55;6;28.0
56;5;74.0
57;2;58.0
58;8;40.0
59;2;39.0
60;4;73.0
61;4;56.0
62;4;61.0
63;7;39.0
64;5;43.0
65;10;58.0
66;3;56.0
67;5;37.0
68;2;52.0
69;2;82.0
70;6;30.0
71;3;67.0
72;8;91.0
73;4;35.0
74;6;44.0
75;2;57.0
76;8;41.0
77;7;26.0
78;6;49.0
79;4;56.0
80;5;64.0
81;3;46.0
82;5;23.0
83;6;74.0
84;2;43.0
85;6;42.0
86;10;57.0
87;3;39.0
88;3;41.0
89;2;48.0
90;4;54.0
91;5;32.0
92;4;68.0
93;3;71.0
94;2;49.0
95;1;52.0
96;7;49.0
97;5;44.0
98;2;52.0
99;4;63.0