PRODUCTSTATSUID,PRODUCTIDNO,VENDORSTOREIDNO,CUSTOMERCATEGORY,CUSTOMERCATEGORYVER,ALPHA,BETA,HIT,MISS
AA11111111,PRODUCT11111111,SampleHotel1234,SampleHotelData__cluster_0,2,12,40,15,50
AA11111112,PRODUCT11111111,SampleHotel1234,SampleHotelData__cluster_1,2,13,41,16,51
AA11111113,PRODUCT11111111,SampleHotel1234,SampleHotelData__cluster_2,2,14,42,17,52
AA11111114,PRODUCT11111111,SampleHotel1234,SampleHotelData__cluster_3,2,15,43,18,53
AA11111115,PRODUCT11111111,SampleHotel1234,SampleHotelData__cluster_4,2,16,44,19,54
AA11111116,PRODUCT11111111,SampleHotel1234,SampleHotelData__cluster_5,2,17,45,20,55
AA11111117,PRODUCT11111111,SampleHotel1234,SampleHotelData__cluster_6,2,18,46,21,56
AA11111118,PRODUCT11111111,SampleHotel1234,SampleHotelData__cluster_7,2,19,47,22,57
AA11111119,PRODUCT11111112,SampleHotel1234,SampleHotelData__cluster_0,2,20,48,23,58
AA11111120,PRODUCT11111112,SampleHotel1234,SampleHotelData__cluster_1,2,21,49,24,59
AA11111121,PRODUCT11111112,SampleHotel1234,SampleHotelData__cluster_2,2,22,50,25,60
AA11111122,PRODUCT11111112,SampleHotel1234,SampleHotelData__cluster_3,2,23,51,26,61
AA11111123,PRODUCT11111112,SampleHotel1234,SampleHotelData__cluster_4,2,24,52,27,62
AA11111124,PRODUCT11111112,SampleHotel1234,SampleHotelData__cluster_5,2,25,53,28,63
AA11111125,PRODUCT11111112,SampleHotel1234,SampleHotelData__cluster_6,2,26,54,29,64
AA11111126,PRODUCT11111112,SampleHotel1234,SampleHotelData__cluster_7,2,27,55,30,65
AA11111127,PRODUCT11111113,SampleHotel1234,SampleHotelData__cluster_0,2,28,56,31,66
AA11111128,PRODUCT11111113,SampleHotel1234,SampleHotelData__cluster_1,2,29,57,32,67
AA11111129,PRODUCT11111113,SampleHotel1234,SampleHotelData__cluster_2,2,30,58,33,68
AA11111130,PRODUCT11111113,SampleHotel1234,SampleHotelData__cluster_3,2,31,59,34,69
AA11111131,PRODUCT11111113,SampleHotel1234,SampleHotelData__cluster_4,2,32,60,35,70
AA11111132,PRODUCT11111113,SampleHotel1234,SampleHotelData__cluster_5,2,33,61,36,71
AA11111133,PRODUCT11111113,SampleHotel1234,SampleHotelData__cluster_6,2,34,62,37,72
AA11111134,PRODUCT11111113,SampleHotel1234,SampleHotelData__cluster_7,2,35,63,38,73
AA11111135,PRODUCT11111113,SampleHotel1234,SampleHotelData__cluster_0,2,36,64,39,74
AA11111136,PRODUCT11111114,SampleHotel1234,SampleHotelData__cluster_1,2,37,65,40,75
AA11111137,PRODUCT11111114,SampleHotel1234,SampleHotelData__cluster_2,2,38,66,41,76
AA11111138,PRODUCT11111114,SampleHotel1234,SampleHotelData__cluster_3,2,39,67,42,77
AA11111139,PRODUCT11111114,SampleHotel1234,SampleHotelData__cluster_4,2,40,68,43,78
AA11111140,PRODUCT11111114,SampleHotel1234,SampleHotelData__cluster_5,2,41,69,44,79
AA11111141,PRODUCT11111114,SampleHotel1234,SampleHotelData__cluster_6,2,42,70,45,80
AA11111142,PRODUCT11111114,SampleHotel1234,SampleHotelData__cluster_7,2,43,71,46,81