,Adults,Children,LeadDays,LengthOfStay,ArrivalDateWeekDay,cluster
0,1,0,0,1,Sunday,Transient
1,1,0,0,1,Monday,Transient
2,1,0,0,1,Tuesday,Transient
3,1,0,0,1,Wednesday,Transient
4,1,0,0,1,Thursday,Transient
5,1,0,0,1,Friday,Transient
6,1,0,0,1,Saturday,Transient
7,1,0,0,1,Sunday,Transient
8,1,0,0,1,Monday,Transient
9,1,0,0,1,Tuesday,Transient
10,1,0,0,1,Wednesday,Transient
11,1,0,0,1,Thursday,Transient
12,1,0,0,1,Friday,Transient
13,1,0,0,1,Saturday,Transient
14,1,0,0,1,Sunday,Transient
15,1,0,0,1,Monday,Transient
16,1,0,0,1,Tuesday,Transient
17,1,0,0,1,Wednesday,Transient
18,1,0,0,1,Thursday,Transient
19,1,0,0,1,Friday,Transient
20,1,0,0,1,Saturday,Transient
21,1,0,0,1,Sunday,Transient
22,1,0,0,1,Monday,Transient
23,1,0,0,1,Tuesday,Transient
24,1,0,0,1,Wednesday,Transient
25,1,0,0,1,Thursday,Transient
26,1,0,0,1,Friday,Transient
27,1,0,0,1,Saturday,Transient
28,1,2000,0,1,Sunday,Transient
29,1,2000,0,1,Monday,Transient
30,1,2000,0,1,Tuesday,Transient
31,1,2000,0,1,Wednesday,Transient
32,1,2000,0,1,Thursday,Transient
33,1,2000,0,1,Friday,Transient
34,1,2000,0,1,Saturday,Transient
35,1,2000,0,1,Sunday,Transient
36,1,2000,0,1,Monday,Transient
37,1,2000,0,1,Tuesday,Transient
38,1,2000,0,1,Wednesday,Transient
39,1,2000,0,1,Thursday,Transient
40,1,2000,0,1,Friday,Transient
41,1,2000,0,1,Saturday,Transient
42,1,2000,0,1,Sunday,Transient
43,1,2000,0,1,Monday,Transient
44,1,2000,0,1,Tuesday,Transient
45,1,2000,0,1,Wednesday,Transient
46,1,2000,0,1,Thursday,Transient
47,1,2000,0,1,Friday,Transient
48,1,2000,0,1,Saturday,Transient
49,1,2000,0,1,Sunday,Transient
50,1,2000,0,1,Monday,Transient
51,1,2000,0,1,Tuesday,Transient
52,1,2000,0,1,Wednesday,Transient
53,1,2000,0,1,Thursday,Transient
54,1,2000,0,1,Friday,Transient
55,1,2000,0,1,Saturday,Transient
56,2000,0,0,1,Sunday,Transient
57,2000,0,0,1,Monday,Transient
58,2000,0,0,1,Tuesday,Transient
59,2000,0,0,1,Wednesday,Transient
60,2000,0,0,1,Thursday,Transient
61,2000,0,0,1,Friday,Transient
62,2000,0,0,1,Saturday,Transient
63,2000,0,0,1,Sunday,Transient
64,2000,0,0,1,Monday,Transient
65,2000,0,0,1,Tuesday,Transient
66,2000,0,0,1,Wednesday,Transient
67,2000,0,0,1,Thursday,Transient
68,2000,0,0,1,Friday,Transient
69,2000,0,0,1,Saturday,Transient
70,2000,0,0,1,Sunday,Transient
71,2000,0,0,1,Monday,Transient
72,2000,0,0,1,Tuesday,Transient
73,2000,0,0,1,Wednesday,Transient
74,2000,0,0,1,Thursday,Transient
75,2000,0,0,1,Friday,Transient
76,2000,0,0,1,Saturday,Transient
77,2000,0,0,1,Sunday,Transient
78,2000,0,0,1,Monday,Transient
79,2000,0,0,1,Tuesday,Transient
80,2000,0,0,1,Wednesday,Transient
81,2000,0,0,1,Thursday,Transient
82,2000,0,0,1,Friday,Transient
83,2000,0,0,1,Saturday,Transient
84,2000,2000,0,1,Sunday,Transient
85,2000,2000,0,1,Monday,Transient
86,2000,2000,0,1,Tuesday,Transient
87,2000,2000,0,1,Wednesday,Transient
88,2000,2000,0,1,Thursday,Transient
89,2000,2000,0,1,Friday,Transient
90,2000,2000,0,1,Saturday,Transient
91,2000,2000,0,1,Sunday,Transient
92,2000,2000,0,1,Monday,Transient
93,2000,2000,0,1,Tuesday,Transient
94,2000,2000,0,1,Wednesday,Transient
95,2000,2000,0,1,Thursday,Transient
96,2000,2000,0,1,Friday,Transient
97,2000,2000,0,1,Saturday,Transient
98,2000,2000,0,1,Sunday,Transient
99,2000,2000,0,1,Monday,Transient
100,2000,2000,0,1,Tuesday,Transient
101,2000,2000,0,1,Wednesday,Transient
102,2000,2000,0,1,Thursday,Transient
103,2000,2000,0,1,Friday,Transient
104,2000,2000,0,1,Saturday,Transient
105,2000,2000,0,1,Sunday,Transient
106,2000,2000,0,1,Monday,Transient
107,2000,2000,0,1,Tuesday,Transient
108,2000,2000,0,1,Wednesday,Transient
109,2000,2000,0,1,Thursday,Transient
110,2000,2000,0,1,Friday,Transient
111,2000,2000,0,1,Saturday,Transient
112,1,0,0,8,Sunday,GeneralLongStay
113,1,0,0,8,Monday,GeneralLongStay
114,1,0,0,8,Tuesday,GeneralLongStay
115,1,0,0,8,Wednesday,GeneralLongStay
116,1,0,0,8,Thursday,GeneralLongStay
117,1,0,0,8,Friday,GeneralLongStay
118,1,0,0,8,Saturday,GeneralLongStay
119,1,0,0,400,Sunday,GeneralLongStay
120,1,0,0,400,Monday,GeneralLongStay
121,1,0,0,400,Tuesday,GeneralLongStay
122,1,0,0,400,Wednesday,GeneralLongStay
123,1,0,0,400,Thursday,GeneralLongStay
124,1,0,0,400,Friday,GeneralLongStay
125,1,0,0,400,Saturday,GeneralLongStay
126,1,0,400,8,Sunday,GeneralLongStay
127,1,0,400,8,Monday,GeneralLongStay
128,1,0,400,8,Tuesday,GeneralLongStay
129,1,0,400,8,Wednesday,GeneralLongStay
130,1,0,400,8,Thursday,GeneralLongStay
131,1,0,400,8,Friday,GeneralLongStay
132,1,0,400,8,Saturday,GeneralLongStay
133,1,0,400,400,Sunday,GeneralLongStay
134,1,0,400,400,Monday,GeneralLongStay
135,1,0,400,400,Tuesday,GeneralLongStay
136,1,0,400,400,Wednesday,GeneralLongStay
137,1,0,400,400,Thursday,GeneralLongStay
138,1,0,400,400,Friday,GeneralLongStay
139,1,0,400,400,Saturday,GeneralLongStay
140,1,2000,0,8,Sunday,GeneralLongStay
141,1,2000,0,8,Monday,GeneralLongStay
142,1,2000,0,8,Tuesday,GeneralLongStay
143,1,2000,0,8,Wednesday,GeneralLongStay
144,1,2000,0,8,Thursday,GeneralLongStay
145,1,2000,0,8,Friday,GeneralLongStay
146,1,2000,0,8,Saturday,GeneralLongStay
147,1,2000,0,400,Sunday,GeneralLongStay
148,1,2000,0,400,Monday,GeneralLongStay
149,1,2000,0,400,Tuesday,GeneralLongStay
150,1,2000,0,400,Wednesday,GeneralLongStay
151,1,2000,0,400,Thursday,GeneralLongStay
152,1,2000,0,400,Friday,GeneralLongStay
153,1,2000,0,400,Saturday,GeneralLongStay
154,1,2000,400,8,Sunday,GeneralLongStay
155,1,2000,400,8,Monday,GeneralLongStay
156,1,2000,400,8,Tuesday,GeneralLongStay
157,1,2000,400,8,Wednesday,GeneralLongStay
158,1,2000,400,8,Thursday,GeneralLongStay
159,1,2000,400,8,Friday,GeneralLongStay
160,1,2000,400,8,Saturday,GeneralLongStay
161,1,2000,400,400,Sunday,GeneralLongStay
162,1,2000,400,400,Monday,GeneralLongStay
163,1,2000,400,400,Tuesday,GeneralLongStay
164,1,2000,400,400,Wednesday,GeneralLongStay
165,1,2000,400,400,Thursday,GeneralLongStay
166,1,2000,400,400,Friday,GeneralLongStay
167,1,2000,400,400,Saturday,GeneralLongStay
168,2000,0,0,8,Sunday,GeneralLongStay
169,2000,0,0,8,Monday,GeneralLongStay
170,2000,0,0,8,Tuesday,GeneralLongStay
171,2000,0,0,8,Wednesday,GeneralLongStay
172,2000,0,0,8,Thursday,GeneralLongStay
173,2000,0,0,8,Friday,GeneralLongStay
174,2000,0,0,8,Saturday,GeneralLongStay
175,2000,0,0,400,Sunday,GeneralLongStay
176,2000,0,0,400,Monday,GeneralLongStay
177,2000,0,0,400,Tuesday,GeneralLongStay
178,2000,0,0,400,Wednesday,GeneralLongStay
179,2000,0,0,400,Thursday,GeneralLongStay
180,2000,0,0,400,Friday,GeneralLongStay
181,2000,0,0,400,Saturday,GeneralLongStay
182,2000,0,400,8,Sunday,GeneralLongStay
183,2000,0,400,8,Monday,GeneralLongStay
184,2000,0,400,8,Tuesday,GeneralLongStay
185,2000,0,400,8,Wednesday,GeneralLongStay
186,2000,0,400,8,Thursday,GeneralLongStay
187,2000,0,400,8,Friday,GeneralLongStay
188,2000,0,400,8,Saturday,GeneralLongStay
189,2000,0,400,400,Sunday,GeneralLongStay
190,2000,0,400,400,Monday,GeneralLongStay
191,2000,0,400,400,Tuesday,GeneralLongStay
192,2000,0,400,400,Wednesday,GeneralLongStay
193,2000,0,400,400,Thursday,GeneralLongStay
194,2000,0,400,400,Friday,GeneralLongStay
195,2000,0,400,400,Saturday,GeneralLongStay
196,2000,2000,0,8,Sunday,GeneralLongStay
197,2000,2000,0,8,Monday,GeneralLongStay
198,2000,2000,0,8,Tuesday,GeneralLongStay
199,2000,2000,0,8,Wednesday,GeneralLongStay
200,2000,2000,0,8,Thursday,GeneralLongStay
201,2000,2000,0,8,Friday,GeneralLongStay
202,2000,2000,0,8,Saturday,GeneralLongStay
203,2000,2000,0,400,Sunday,GeneralLongStay
204,2000,2000,0,400,Monday,GeneralLongStay
205,2000,2000,0,400,Tuesday,GeneralLongStay
206,2000,2000,0,400,Wednesday,GeneralLongStay
207,2000,2000,0,400,Thursday,GeneralLongStay
208,2000,2000,0,400,Friday,GeneralLongStay
209,2000,2000,0,400,Saturday,GeneralLongStay
210,2000,2000,400,8,Sunday,GeneralLongStay
211,2000,2000,400,8,Monday,GeneralLongStay
212,2000,2000,400,8,Tuesday,GeneralLongStay
213,2000,2000,400,8,Wednesday,GeneralLongStay
214,2000,2000,400,8,Thursday,GeneralLongStay
215,2000,2000,400,8,Friday,GeneralLongStay
216,2000,2000,400,8,Saturday,GeneralLongStay
217,2000,2000,400,400,Sunday,GeneralLongStay
218,2000,2000,400,400,Monday,GeneralLongStay
219,2000,2000,400,400,Tuesday,GeneralLongStay
220,2000,2000,400,400,Wednesday,GeneralLongStay
221,2000,2000,400,400,Thursday,GeneralLongStay
222,2000,2000,400,400,Friday,GeneralLongStay
223,2000,2000,400,400,Saturday,GeneralLongStay
224,2,0,2,1,Friday,LeisureCoupleGetaway
225,2,0,2,1,Saturday,LeisureCoupleGetaway
226,2,0,2,2,Friday,LeisureCoupleGetaway
227,2,0,2,2,Saturday,LeisureCoupleGetaway
228,2,0,400,1,Friday,LeisureCoupleGetaway
229,2,0,400,1,Saturday,LeisureCoupleGetaway
230,2,0,400,2,Friday,LeisureCoupleGetaway
231,2,0,400,2,Saturday,LeisureCoupleGetaway
232,2,0,2,1,Friday,LeisureCoupleGetaway
233,2,0,2,1,Saturday,LeisureCoupleGetaway
234,2,0,2,2,Friday,LeisureCoupleGetaway
235,2,0,2,2,Saturday,LeisureCoupleGetaway
236,2,0,400,1,Friday,LeisureCoupleGetaway
237,2,0,400,1,Saturday,LeisureCoupleGetaway
238,2,0,400,2,Friday,LeisureCoupleGetaway
239,2,0,400,2,Saturday,LeisureCoupleGetaway
240,2,0,2,1,Friday,LeisureCoupleGetaway
241,2,0,2,1,Saturday,LeisureCoupleGetaway
242,2,0,2,2,Friday,LeisureCoupleGetaway
243,2,0,2,2,Saturday,LeisureCoupleGetaway
244,2,0,400,1,Friday,LeisureCoupleGetaway
245,2,0,400,1,Saturday,LeisureCoupleGetaway
246,2,0,400,2,Friday,LeisureCoupleGetaway
247,2,0,400,2,Saturday,LeisureCoupleGetaway
248,2,0,2,1,Friday,LeisureCoupleGetaway
249,2,0,2,1,Saturday,LeisureCoupleGetaway
250,2,0,2,2,Friday,LeisureCoupleGetaway
251,2,0,2,2,Saturday,LeisureCoupleGetaway
252,2,0,400,1,Friday,LeisureCoupleGetaway
253,2,0,400,1,Saturday,LeisureCoupleGetaway
254,2,0,400,2,Friday,LeisureCoupleGetaway
255,2,0,400,2,Saturday,LeisureCoupleGetaway
256,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
257,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
258,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
259,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
260,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
261,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
262,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
263,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
264,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
265,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
266,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
267,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
268,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
269,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
270,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
271,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
272,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
273,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
274,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
275,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
276,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
277,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
278,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
279,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
280,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
281,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
282,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
283,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
284,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
285,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
286,2,0,0,2,Friday,SuddenLeisureCoupleGetaway
287,2,0,0,2,Saturday,SuddenLeisureCoupleGetaway
288,2,0,1,1,Friday,SuddenLeisureCoupleGetaway
289,2,0,1,1,Saturday,SuddenLeisureCoupleGetaway
290,2,0,1,2,Friday,SuddenLeisureCoupleGetaway
291,2,0,1,2,Saturday,SuddenLeisureCoupleGetaway
292,2,0,1,1,Friday,SuddenLeisureCoupleGetaway
293,2,0,1,1,Saturday,SuddenLeisureCoupleGetaway
294,2,0,1,2,Friday,SuddenLeisureCoupleGetaway
295,2,0,1,2,Saturday,SuddenLeisureCoupleGetaway
296,2,0,1,1,Friday,SuddenLeisureCoupleGetaway
297,2,0,1,1,Saturday,SuddenLeisureCoupleGetaway
298,2,0,1,2,Friday,SuddenLeisureCoupleGetaway
299,2,0,1,2,Saturday,SuddenLeisureCoupleGetaway
300,2,0,1,1,Friday,SuddenLeisureCoupleGetaway
301,2,0,1,1,Saturday,SuddenLeisureCoupleGetaway
302,2,0,1,2,Friday,SuddenLeisureCoupleGetaway
303,2,0,1,2,Saturday,SuddenLeisureCoupleGetaway
304,2,0,1,1,Friday,SuddenLeisureCoupleGetaway
305,2,0,1,1,Saturday,SuddenLeisureCoupleGetaway
306,2,0,1,2,Friday,SuddenLeisureCoupleGetaway
307,2,0,1,2,Saturday,SuddenLeisureCoupleGetaway
308,2,0,1,1,Friday,SuddenLeisureCoupleGetaway
309,2,0,1,1,Saturday,SuddenLeisureCoupleGetaway
310,2,0,1,2,Friday,SuddenLeisureCoupleGetaway
311,2,0,1,2,Saturday,SuddenLeisureCoupleGetaway
312,2,0,1,1,Friday,SuddenLeisureCoupleGetaway
313,2,0,1,1,Saturday,SuddenLeisureCoupleGetaway
314,2,0,1,2,Friday,SuddenLeisureCoupleGetaway
315,2,0,1,2,Saturday,SuddenLeisureCoupleGetaway
316,2,0,1,1,Friday,SuddenLeisureCoupleGetaway
317,2,0,1,1,Saturday,SuddenLeisureCoupleGetaway
318,2,0,1,2,Friday,SuddenLeisureCoupleGetaway
319,2,0,1,2,Saturday,SuddenLeisureCoupleGetaway
320,2,0,1,1,Sunday,MidWeekCoupleGetaway
321,2,0,1,1,Monday,MidWeekCoupleGetaway
322,2,0,1,1,Tuesday,MidWeekCoupleGetaway
323,2,0,1,1,Wednesday,MidWeekCoupleGetaway
324,2,0,1,1,Thursday,MidWeekCoupleGetaway
325,2,0,1,2,Sunday,MidWeekCoupleGetaway
326,2,0,1,2,Monday,MidWeekCoupleGetaway
327,2,0,1,2,Tuesday,MidWeekCoupleGetaway
328,2,0,1,2,Wednesday,MidWeekCoupleGetaway
329,2,0,1,2,Thursday,MidWeekCoupleGetaway
330,2,0,400,1,Sunday,MidWeekCoupleGetaway
331,2,0,400,1,Monday,MidWeekCoupleGetaway
332,2,0,400,1,Tuesday,MidWeekCoupleGetaway
333,2,0,400,1,Wednesday,MidWeekCoupleGetaway
334,2,0,400,1,Thursday,MidWeekCoupleGetaway
335,2,0,400,2,Sunday,MidWeekCoupleGetaway
336,2,0,400,2,Monday,MidWeekCoupleGetaway
337,2,0,400,2,Tuesday,MidWeekCoupleGetaway
338,2,0,400,2,Wednesday,MidWeekCoupleGetaway
339,2,0,400,2,Thursday,MidWeekCoupleGetaway
340,2,0,1,1,Sunday,MidWeekCoupleGetaway
341,2,0,1,1,Monday,MidWeekCoupleGetaway
342,2,0,1,1,Tuesday,MidWeekCoupleGetaway
343,2,0,1,1,Wednesday,MidWeekCoupleGetaway
344,2,0,1,1,Thursday,MidWeekCoupleGetaway
345,2,0,1,2,Sunday,MidWeekCoupleGetaway
346,2,0,1,2,Monday,MidWeekCoupleGetaway
347,2,0,1,2,Tuesday,MidWeekCoupleGetaway
348,2,0,1,2,Wednesday,MidWeekCoupleGetaway
349,2,0,1,2,Thursday,MidWeekCoupleGetaway
350,2,0,400,1,Sunday,MidWeekCoupleGetaway
351,2,0,400,1,Monday,MidWeekCoupleGetaway
352,2,0,400,1,Tuesday,MidWeekCoupleGetaway
353,2,0,400,1,Wednesday,MidWeekCoupleGetaway
354,2,0,400,1,Thursday,MidWeekCoupleGetaway
355,2,0,400,2,Sunday,MidWeekCoupleGetaway
356,2,0,400,2,Monday,MidWeekCoupleGetaway
357,2,0,400,2,Tuesday,MidWeekCoupleGetaway
358,2,0,400,2,Wednesday,MidWeekCoupleGetaway
359,2,0,400,2,Thursday,MidWeekCoupleGetaway
360,2,0,1,1,Sunday,MidWeekCoupleGetaway
361,2,0,1,1,Monday,MidWeekCoupleGetaway
362,2,0,1,1,Tuesday,MidWeekCoupleGetaway
363,2,0,1,1,Wednesday,MidWeekCoupleGetaway
364,2,0,1,1,Thursday,MidWeekCoupleGetaway
365,2,0,1,2,Sunday,MidWeekCoupleGetaway
366,2,0,1,2,Monday,MidWeekCoupleGetaway
367,2,0,1,2,Tuesday,MidWeekCoupleGetaway
368,2,0,1,2,Wednesday,MidWeekCoupleGetaway
369,2,0,1,2,Thursday,MidWeekCoupleGetaway
370,2,0,400,1,Sunday,MidWeekCoupleGetaway
371,2,0,400,1,Monday,MidWeekCoupleGetaway
372,2,0,400,1,Tuesday,MidWeekCoupleGetaway
373,2,0,400,1,Wednesday,MidWeekCoupleGetaway
374,2,0,400,1,Thursday,MidWeekCoupleGetaway
375,2,0,400,2,Sunday,MidWeekCoupleGetaway
376,2,0,400,2,Monday,MidWeekCoupleGetaway
377,2,0,400,2,Tuesday,MidWeekCoupleGetaway
378,2,0,400,2,Wednesday,MidWeekCoupleGetaway
379,2,0,400,2,Thursday,MidWeekCoupleGetaway
380,2,0,1,1,Sunday,MidWeekCoupleGetaway
381,2,0,1,1,Monday,MidWeekCoupleGetaway
382,2,0,1,1,Tuesday,MidWeekCoupleGetaway
383,2,0,1,1,Wednesday,MidWeekCoupleGetaway
384,2,0,1,1,Thursday,MidWeekCoupleGetaway
385,2,0,1,2,Sunday,MidWeekCoupleGetaway
386,2,0,1,2,Monday,MidWeekCoupleGetaway
387,2,0,1,2,Tuesday,MidWeekCoupleGetaway
388,2,0,1,2,Wednesday,MidWeekCoupleGetaway
389,2,0,1,2,Thursday,MidWeekCoupleGetaway
390,2,0,400,1,Sunday,MidWeekCoupleGetaway
391,2,0,400,1,Monday,MidWeekCoupleGetaway
392,2,0,400,1,Tuesday,MidWeekCoupleGetaway
393,2,0,400,1,Wednesday,MidWeekCoupleGetaway
394,2,0,400,1,Thursday,MidWeekCoupleGetaway
395,2,0,400,2,Sunday,MidWeekCoupleGetaway
396,2,0,400,2,Monday,MidWeekCoupleGetaway
397,2,0,400,2,Tuesday,MidWeekCoupleGetaway
398,2,0,400,2,Wednesday,MidWeekCoupleGetaway
399,2,0,400,2,Thursday,MidWeekCoupleGetaway
400,2,0,0,2,Sunday,MidWeekCoupleGetaway
401,2,0,0,2,Monday,MidWeekCoupleGetaway
402,2,0,0,2,Tuesday,MidWeekCoupleGetaway
403,2,0,0,2,Wednesday,MidWeekCoupleGetaway
404,2,0,0,2,Thursday,MidWeekCoupleGetaway
405,2,0,0,2,Sunday,MidWeekCoupleGetaway
406,2,0,0,2,Monday,MidWeekCoupleGetaway
407,2,0,0,2,Tuesday,MidWeekCoupleGetaway
408,2,0,0,2,Wednesday,MidWeekCoupleGetaway
409,2,0,0,2,Thursday,MidWeekCoupleGetaway
410,2,0,0,2,Sunday,MidWeekCoupleGetaway
411,2,0,0,2,Monday,MidWeekCoupleGetaway
412,2,0,0,2,Tuesday,MidWeekCoupleGetaway
413,2,0,0,2,Wednesday,MidWeekCoupleGetaway
414,2,0,0,2,Thursday,MidWeekCoupleGetaway
415,2,0,0,2,Sunday,MidWeekCoupleGetaway
416,2,0,0,2,Monday,MidWeekCoupleGetaway
417,2,0,0,2,Tuesday,MidWeekCoupleGetaway
418,2,0,0,2,Wednesday,MidWeekCoupleGetaway
419,2,0,0,2,Thursday,MidWeekCoupleGetaway
420,2,0,0,2,Sunday,MidWeekCoupleGetaway
421,2,0,0,2,Monday,MidWeekCoupleGetaway
