,Adults,Children,LeadDays,LengthOfStay,ArrivalDateWeekDay,cluster
422,2,0,0,2,Tuesday,MidWeekCoupleGetaway
423,2,0,0,2,Wednesday,MidWeekCoupleGetaway
424,2,0,0,2,Thursday,MidWeekCoupleGetaway
425,2,0,0,2,Sunday,MidWeekCoupleGetaway
426,2,0,0,2,Monday,MidWeekCoupleGetaway
427,2,0,0,2,Tuesday,MidWeekCoupleGetaway
428,2,0,0,2,Wednesday,MidWeekCoupleGetaway
429,2,0,0,2,Thursday,MidWeekCoupleGetaway
430,2,0,0,2,Sunday,MidWeekCoupleGetaway
431,2,0,0,2,Monday,MidWeekCoupleGetaway
432,2,0,0,2,Tuesday,MidWeekCoupleGetaway
433,2,0,0,2,Wednesday,MidWeekCoupleGetaway
434,2,0,0,2,Thursday,MidWeekCoupleGetaway
435,2,0,0,2,Sunday,MidWeekCoupleGetaway
436,2,0,0,2,Monday,MidWeekCoupleGetaway
437,2,0,0,2,Tuesday,MidWeekCoupleGetaway
438,2,0,0,2,Wednesday,MidWeekCoupleGetaway
439,2,0,0,2,Thursday,MidWeekCoupleGetaway
440,2,0,0,2,Sunday,MidWeekCoupleGetaway
441,2,0,0,2,Monday,MidWeekCoupleGetaway
442,2,0,0,2,Tuesday,MidWeekCoupleGetaway
443,2,0,0,2,Wednesday,MidWeekCoupleGetaway
444,2,0,0,2,Thursday,MidWeekCoupleGetaway
445,2,0,0,2,Sunday,MidWeekCoupleGetaway
446,2,0,0,2,Monday,MidWeekCoupleGetaway
447,2,0,0,2,Tuesday,MidWeekCoupleGetaway
448,2,0,0,2,Wednesday,MidWeekCoupleGetaway
449,2,0,0,2,Thursday,MidWeekCoupleGetaway
450,2,0,0,2,Sunday,MidWeekCoupleGetaway
451,2,0,0,2,Monday,MidWeekCoupleGetaway
452,2,0,0,2,Tuesday,MidWeekCoupleGetaway
453,2,0,0,2,Wednesday,MidWeekCoupleGetaway
454,2,0,0,2,Thursday,MidWeekCoupleGetaway
455,2,0,0,2,Sunday,MidWeekCoupleGetaway
456,2,0,0,2,Monday,MidWeekCoupleGetaway
457,2,0,0,2,Tuesday,MidWeekCoupleGetaway
458,2,0,0,2,Wednesday,MidWeekCoupleGetaway
459,2,0,0,2,Thursday,MidWeekCoupleGetaway
460,2,0,0,2,Sunday,MidWeekCoupleGetaway
461,2,0,0,2,Monday,MidWeekCoupleGetaway
462,2,0,0,2,Tuesday,MidWeekCoupleGetaway
463,2,0,0,2,Wednesday,MidWeekCoupleGetaway
464,2,0,0,2,Thursday,MidWeekCoupleGetaway
465,2,0,0,2,Sunday,MidWeekCoupleGetaway
466,2,0,0,2,Monday,MidWeekCoupleGetaway
467,2,0,0,2,Tuesday,MidWeekCoupleGetaway
468,2,0,0,2,Wednesday,MidWeekCoupleGetaway
469,2,0,0,2,Thursday,MidWeekCoupleGetaway
470,2,0,0,2,Sunday,MidWeekCoupleGetaway
471,2,0,0,2,Monday,MidWeekCoupleGetaway
472,2,0,0,2,Tuesday,MidWeekCoupleGetaway
473,2,0,0,2,Wednesday,MidWeekCoupleGetaway
474,2,0,0,2,Thursday,MidWeekCoupleGetaway
475,2,0,0,2,Sunday,MidWeekCoupleGetaway
476,2,0,0,2,Monday,MidWeekCoupleGetaway
477,2,0,0,2,Tuesday,MidWeekCoupleGetaway
478,2,0,0,2,Wednesday,MidWeekCoupleGetaway
479,2,0,0,2,Thursday,MidWeekCoupleGetaway
480,2,0,7,3,Friday,LeisureCoupleVacation
481,2,0,7,3,Saturday,LeisureCoupleVacation
482,2,0,7,7,Friday,LeisureCoupleVacation
483,2,0,7,7,Saturday,LeisureCoupleVacation
484,2,0,400,3,Friday,LeisureCoupleVacation
485,2,0,400,3,Saturday,LeisureCoupleVacation
486,2,0,400,7,Friday,LeisureCoupleVacation
487,2,0,400,7,Saturday,LeisureCoupleVacation
488,2,0,7,3,Friday,LeisureCoupleVacation
489,2,0,7,3,Saturday,LeisureCoupleVacation
490,2,0,7,7,Friday,LeisureCoupleVacation
491,2,0,7,7,Saturday,LeisureCoupleVacation
492,2,0,400,3,Friday,LeisureCoupleVacation
493,2,0,400,3,Saturday,LeisureCoupleVacation
494,2,0,400,7,Friday,LeisureCoupleVacation
495,2,0,400,7,Saturday,LeisureCoupleVacation
496,2,0,7,3,Friday,LeisureCoupleVacation
497,2,0,7,3,Saturday,LeisureCoupleVacation
498,2,0,7,7,Friday,LeisureCoupleVacation
499,2,0,7,7,Saturday,LeisureCoupleVacation
500,2,0,400,3,Friday,LeisureCoupleVacation
501,2,0,400,3,Saturday,LeisureCoupleVacation
502,2,0,400,7,Friday,LeisureCoupleVacation
503,2,0,400,7,Saturday,LeisureCoupleVacation
504,2,0,7,3,Friday,LeisureCoupleVacation
505,2,0,7,3,Saturday,LeisureCoupleVacation
506,2,0,7,7,Friday,LeisureCoupleVacation
507,2,0,7,7,Saturday,LeisureCoupleVacation
508,2,0,400,3,Friday,LeisureCoupleVacation
509,2,0,400,3,Saturday,LeisureCoupleVacation
510,2,0,400,7,Friday,LeisureCoupleVacation
511,2,0,400,7,Saturday,LeisureCoupleVacation
512,2,0,0,3,Friday,SuddenLeisureCoupleVacation
513,2,0,0,3,Saturday,SuddenLeisureCoupleVacation
514,2,0,0,7,Friday,SuddenLeisureCoupleVacation
515,2,0,0,7,Saturday,SuddenLeisureCoupleVacation
516,2,0,6,3,Friday,SuddenLeisureCoupleVacation
517,2,0,6,3,Saturday,SuddenLeisureCoupleVacation
518,2,0,6,7,Friday,SuddenLeisureCoupleVacation
519,2,0,6,7,Saturday,SuddenLeisureCoupleVacation
520,2,0,0,3,Friday,SuddenLeisureCoupleVacation
521,2,0,0,3,Saturday,SuddenLeisureCoupleVacation
522,2,0,0,7,Friday,SuddenLeisureCoupleVacation
523,2,0,0,7,Saturday,SuddenLeisureCoupleVacation
524,2,0,6,3,Friday,SuddenLeisureCoupleVacation
525,2,0,6,3,Saturday,SuddenLeisureCoupleVacation
526,2,0,6,7,Friday,SuddenLeisureCoupleVacation
527,2,0,6,7,Saturday,SuddenLeisureCoupleVacation
528,2,0,0,3,Friday,SuddenLeisureCoupleVacation
529,2,0,0,3,Saturday,SuddenLeisureCoupleVacation
530,2,0,0,7,Friday,SuddenLeisureCoupleVacation
531,2,0,0,7,Saturday,SuddenLeisureCoupleVacation
532,2,0,6,3,Friday,SuddenLeisureCoupleVacation
533,2,0,6,3,Saturday,SuddenLeisureCoupleVacation
534,2,0,6,7,Friday,SuddenLeisureCoupleVacation
535,2,0,6,7,Saturday,SuddenLeisureCoupleVacation
536,2,0,0,3,Friday,SuddenLeisureCoupleVacation
537,2,0,0,3,Saturday,SuddenLeisureCoupleVacation
538,2,0,0,7,Friday,SuddenLeisureCoupleVacation
539,2,0,0,7,Saturday,SuddenLeisureCoupleVacation
540,2,0,6,3,Friday,SuddenLeisureCoupleVacation
541,2,0,6,3,Saturday,SuddenLeisureCoupleVacation
542,2,0,6,7,Friday,SuddenLeisureCoupleVacation
543,2,0,6,7,Saturday,SuddenLeisureCoupleVacation
544,2,0,0,3,Sunday,MidWeekLeisureCoupleVacation
545,2,0,0,3,Monday,MidWeekLeisureCoupleVacation
546,2,0,0,3,Tuesday,MidWeekLeisureCoupleVacation
547,2,0,0,3,Wednesday,MidWeekLeisureCoupleVacation
548,2,0,0,3,Thursday,MidWeekLeisureCoupleVacation
549,2,0,0,7,Sunday,MidWeekLeisureCoupleVacation
550,2,0,0,7,Monday,MidWeekLeisureCoupleVacation
551,2,0,0,7,Tuesday,MidWeekLeisureCoupleVacation
552,2,0,0,7,Wednesday,MidWeekLeisureCoupleVacation
553,2,0,0,7,Thursday,MidWeekLeisureCoupleVacation
554,2,0,400,3,Sunday,MidWeekLeisureCoupleVacation
555,2,0,400,3,Monday,MidWeekLeisureCoupleVacation
556,2,0,400,3,Tuesday,MidWeekLeisureCoupleVacation
557,2,0,400,3,Wednesday,MidWeekLeisureCoupleVacation
558,2,0,400,3,Thursday,MidWeekLeisureCoupleVacation
559,2,0,400,7,Sunday,MidWeekLeisureCoupleVacation
560,2,0,400,7,Monday,MidWeekLeisureCoupleVacation
561,2,0,400,7,Tuesday,MidWeekLeisureCoupleVacation
562,2,0,400,7,Wednesday,MidWeekLeisureCoupleVacation
563,2,0,400,7,Thursday,MidWeekLeisureCoupleVacation
564,2,0,0,3,Sunday,MidWeekLeisureCoupleVacation
565,2,0,0,3,Monday,MidWeekLeisureCoupleVacation
566,2,0,0,3,Tuesday,MidWeekLeisureCoupleVacation
567,2,0,0,3,Wednesday,MidWeekLeisureCoupleVacation
568,2,0,0,3,Thursday,MidWeekLeisureCoupleVacation
569,2,0,0,7,Sunday,MidWeekLeisureCoupleVacation
570,2,0,0,7,Monday,MidWeekLeisureCoupleVacation
571,2,0,0,7,Tuesday,MidWeekLeisureCoupleVacation
572,2,0,0,7,Wednesday,MidWeekLeisureCoupleVacation
573,2,0,0,7,Thursday,MidWeekLeisureCoupleVacation
574,2,0,400,3,Sunday,MidWeekLeisureCoupleVacation
575,2,0,400,3,Monday,MidWeekLeisureCoupleVacation
576,2,0,400,3,Tuesday,MidWeekLeisureCoupleVacation
577,2,0,400,3,Wednesday,MidWeekLeisureCoupleVacation
578,2,0,400,3,Thursday,MidWeekLeisureCoupleVacation
579,2,0,400,7,Sunday,MidWeekLeisureCoupleVacation
580,2,0,400,7,Monday,MidWeekLeisureCoupleVacation
581,2,0,400,7,Tuesday,MidWeekLeisureCoupleVacation
582,2,0,400,7,Wednesday,MidWeekLeisureCoupleVacation
583,2,0,400,7,Thursday,MidWeekLeisureCoupleVacation
584,2,0,0,3,Sunday,MidWeekLeisureCoupleVacation
585,2,0,0,3,Monday,MidWeekLeisureCoupleVacation
586,2,0,0,3,Tuesday,MidWeekLeisureCoupleVacation
587,2,0,0,3,Wednesday,MidWeekLeisureCoupleVacation
588,2,0,0,3,Thursday,MidWeekLeisureCoupleVacation
589,2,0,0,7,Sunday,MidWeekLeisureCoupleVacation
590,2,0,0,7,Monday,MidWeekLeisureCoupleVacation
591,2,0,0,7,Tuesday,MidWeekLeisureCoupleVacation
592,2,0,0,7,Wednesday,MidWeekLeisureCoupleVacation
593,2,0,0,7,Thursday,MidWeekLeisureCoupleVacation
594,2,0,400,3,Sunday,MidWeekLeisureCoupleVacation
595,2,0,400,3,Monday,MidWeekLeisureCoupleVacation
596,2,0,400,3,Tuesday,MidWeekLeisureCoupleVacation
597,2,0,400,3,Wednesday,MidWeekLeisureCoupleVacation
598,2,0,400,3,Thursday,MidWeekLeisureCoupleVacation
599,2,0,400,7,Sunday,MidWeekLeisureCoupleVacation
600,2,0,400,7,Monday,MidWeekLeisureCoupleVacation
601,2,0,400,7,Tuesday,MidWeekLeisureCoupleVacation
602,2,0,400,7,Wednesday,MidWeekLeisureCoupleVacation
603,2,0,400,7,Thursday,MidWeekLeisureCoupleVacation
604,2,0,0,3,Sunday,MidWeekLeisureCoupleVacation
605,2,0,0,3,Monday,MidWeekLeisureCoupleVacation
606,2,0,0,3,Tuesday,MidWeekLeisureCoupleVacation
607,2,0,0,3,Wednesday,MidWeekLeisureCoupleVacation
608,2,0,0,3,Thursday,MidWeekLeisureCoupleVacation
609,2,0,0,7,Sunday,MidWeekLeisureCoupleVacation
610,2,0,0,7,Monday,MidWeekLeisureCoupleVacation
611,2,0,0,7,Tuesday,MidWeekLeisureCoupleVacation
612,2,0,0,7,Wednesday,MidWeekLeisureCoupleVacation
613,2,0,0,7,Thursday,MidWeekLeisureCoupleVacation
614,2,0,400,3,Sunday,MidWeekLeisureCoupleVacation
615,2,0,400,3,Monday,MidWeekLeisureCoupleVacation
616,2,0,400,3,Tuesday,MidWeekLeisureCoupleVacation
617,2,0,400,3,Wednesday,MidWeekLeisureCoupleVacation
618,2,0,400,3,Thursday,MidWeekLeisureCoupleVacation
619,2,0,400,7,Sunday,MidWeekLeisureCoupleVacation
620,2,0,400,7,Monday,MidWeekLeisureCoupleVacation
621,2,0,400,7,Tuesday,MidWeekLeisureCoupleVacation
622,2,0,400,7,Wednesday,MidWeekLeisureCoupleVacation
623,2,0,400,7,Thursday,MidWeekLeisureCoupleVacation
624,1,1,7,3,Friday,LeisureFamilyVacation
625,1,1,7,3,Saturday,LeisureFamilyVacation
626,1,1,7,7,Friday,LeisureFamilyVacation
627,1,1,7,7,Saturday,LeisureFamilyVacation
628,1,1,400,3,Friday,LeisureFamilyVacation
629,1,1,400,3,Saturday,LeisureFamilyVacation
630,1,1,400,7,Friday,LeisureFamilyVacation
631,1,1,400,7,Saturday,LeisureFamilyVacation
632,1,2000,7,3,Friday,LeisureFamilyVacation
633,1,2000,7,3,Saturday,LeisureFamilyVacation
634,1,2000,7,7,Friday,LeisureFamilyVacation
635,1,2000,7,7,Saturday,LeisureFamilyVacation
636,1,2000,400,3,Friday,LeisureFamilyVacation
637,1,2000,400,3,Saturday,LeisureFamilyVacation
638,1,2000,400,7,Friday,LeisureFamilyVacation
639,1,2000,400,7,Saturday,LeisureFamilyVacation
640,2000,1,7,3,Friday,LeisureFamilyVacation
641,2000,1,7,3,Saturday,LeisureFamilyVacation
642,2000,1,7,7,Friday,LeisureFamilyVacation
643,2000,1,7,7,Saturday,LeisureFamilyVacation
644,2000,1,400,3,Friday,LeisureFamilyVacation
645,2000,1,400,3,Saturday,LeisureFamilyVacation
646,2000,1,400,7,Friday,LeisureFamilyVacation
647,2000,1,400,7,Saturday,LeisureFamilyVacation
648,2000,2000,7,3,Friday,LeisureFamilyVacation
649,2000,2000,7,3,Saturday,LeisureFamilyVacation
650,2000,2000,7,7,Friday,LeisureFamilyVacation
651,2000,2000,7,7,Saturday,LeisureFamilyVacation
652,2000,2000,400,3,Friday,LeisureFamilyVacation
653,2000,2000,400,3,Saturday,LeisureFamilyVacation
654,2000,2000,400,7,Friday,LeisureFamilyVacation
655,2000,2000,400,7,Saturday,LeisureFamilyVacation
656,1,1,0,3,Friday,SuddenLeisureFamilyVacation
657,1,1,0,3,Saturday,SuddenLeisureFamilyVacation
658,1,1,0,7,Friday,SuddenLeisureFamilyVacation
659,1,1,0,7,Saturday,SuddenLeisureFamilyVacation
660,1,1,6,3,Friday,SuddenLeisureFamilyVacation
661,1,1,6,3,Saturday,SuddenLeisureFamilyVacation
662,1,1,6,7,Friday,SuddenLeisureFamilyVacation
663,1,1,6,7,Saturday,SuddenLeisureFamilyVacation
664,1,2000,0,3,Friday,SuddenLeisureFamilyVacation
665,1,2000,0,3,Saturday,SuddenLeisureFamilyVacation
666,1,2000,0,7,Friday,SuddenLeisureFamilyVacation
667,1,2000,0,7,Saturday,SuddenLeisureFamilyVacation
668,1,2000,6,3,Friday,SuddenLeisureFamilyVacation
669,1,2000,6,3,Saturday,SuddenLeisureFamilyVacation
670,1,2000,6,7,Friday,SuddenLeisureFamilyVacation
671,1,2000,6,7,Saturday,SuddenLeisureFamilyVacation
672,2000,1,0,3,Friday,SuddenLeisureFamilyVacation
673,2000,1,0,3,Saturday,SuddenLeisureFamilyVacation
674,2000,1,0,7,Friday,SuddenLeisureFamilyVacation
675,2000,1,0,7,Saturday,SuddenLeisureFamilyVacation
676,2000,1,6,3,Friday,SuddenLeisureFamilyVacation
677,2000,1,6,3,Saturday,SuddenLeisureFamilyVacation
678,2000,1,6,7,Friday,SuddenLeisureFamilyVacation
679,2000,1,6,7,Saturday,SuddenLeisureFamilyVacation
680,2000,2000,0,3,Friday,SuddenLeisureFamilyVacation
681,2000,2000,0,3,Saturday,SuddenLeisureFamilyVacation
682,2000,2000,0,7,Friday,SuddenLeisureFamilyVacation
683,2000,2000,0,7,Saturday,SuddenLeisureFamilyVacation
684,2000,2000,6,3,Friday,SuddenLeisureFamilyVacation
685,2000,2000,6,3,Saturday,SuddenLeisureFamilyVacation
686,2000,2000,6,7,Friday,SuddenLeisureFamilyVacation
687,2000,2000,6,7,Saturday,SuddenLeisureFamilyVacation
688,1,1,7,1,Friday,LeisureFamilyGetaway
689,1,1,7,1,Saturday,LeisureFamilyGetaway
690,1,1,7,2,Friday,LeisureFamilyGetaway
691,1,1,7,2,Saturday,LeisureFamilyGetaway
692,1,1,400,1,Friday,LeisureFamilyGetaway
693,1,1,400,1,Saturday,LeisureFamilyGetaway
694,1,1,400,2,Friday,LeisureFamilyGetaway
695,1,1,400,2,Saturday,LeisureFamilyGetaway
696,1,2000,7,1,Friday,LeisureFamilyGetaway
697,1,2000,7,1,Saturday,LeisureFamilyGetaway
698,1,2000,7,2,Friday,LeisureFamilyGetaway
699,1,2000,7,2,Saturday,LeisureFamilyGetaway
700,1,2000,400,1,Friday,LeisureFamilyGetaway
701,1,2000,400,1,Saturday,LeisureFamilyGetaway
702,1,2000,400,2,Friday,LeisureFamilyGetaway
703,1,2000,400,2,Saturday,LeisureFamilyGetaway
704,2000,1,7,1,Friday,LeisureFamilyGetaway
705,2000,1,7,1,Saturday,LeisureFamilyGetaway
706,2000,1,7,2,Friday,LeisureFamilyGetaway
707,2000,1,7,2,Saturday,LeisureFamilyGetaway
708,2000,1,400,1,Friday,LeisureFamilyGetaway
709,2000,1,400,1,Saturday,LeisureFamilyGetaway
710,2000,1,400,2,Friday,LeisureFamilyGetaway
711,2000,1,400,2,Saturday,LeisureFamilyGetaway
712,2000,2000,7,1,Friday,LeisureFamilyGetaway
713,2000,2000,7,1,Saturday,LeisureFamilyGetaway
714,2000,2000,7,2,Friday,LeisureFamilyGetaway
715,2000,2000,7,2,Saturday,LeisureFamilyGetaway
716,2000,2000,400,1,Friday,LeisureFamilyGetaway
717,2000,2000,400,1,Saturday,LeisureFamilyGetaway
718,2000,2000,400,2,Friday,LeisureFamilyGetaway
719,2000,2000,400,2,Saturday,LeisureFamilyGetaway
720,1,1,1,1,Friday,SuddenLeisureFamilyGetaway
721,1,1,1,1,Saturday,SuddenLeisureFamilyGetaway
722,1,1,1,2,Friday,SuddenLeisureFamilyGetaway
723,1,1,1,2,Saturday,SuddenLeisureFamilyGetaway
724,1,1,6,1,Friday,SuddenLeisureFamilyGetaway
725,1,1,6,1,Saturday,SuddenLeisureFamilyGetaway
726,1,1,6,2,Friday,SuddenLeisureFamilyGetaway
727,1,1,6,2,Saturday,SuddenLeisureFamilyGetaway
728,1,2000,1,1,Friday,SuddenLeisureFamilyGetaway
729,1,2000,1,1,Saturday,SuddenLeisureFamilyGetaway
730,1,2000,1,2,Friday,SuddenLeisureFamilyGetaway
731,1,2000,1,2,Saturday,SuddenLeisureFamilyGetaway
732,1,2000,6,1,Friday,SuddenLeisureFamilyGetaway
733,1,2000,6,1,Saturday,SuddenLeisureFamilyGetaway
734,1,2000,6,2,Friday,SuddenLeisureFamilyGetaway
735,1,2000,6,2,Saturday,SuddenLeisureFamilyGetaway
736,2000,1,1,1,Friday,SuddenLeisureFamilyGetaway
737,2000,1,1,1,Saturday,SuddenLeisureFamilyGetaway
738,2000,1,1,2,Friday,SuddenLeisureFamilyGetaway
739,2000,1,1,2,Saturday,SuddenLeisureFamilyGetaway
740,2000,1,6,1,Friday,SuddenLeisureFamilyGetaway
741,2000,1,6,1,Saturday,SuddenLeisureFamilyGetaway
742,2000,1,6,2,Friday,SuddenLeisureFamilyGetaway
743,2000,1,6,2,Saturday,SuddenLeisureFamilyGetaway
744,2000,2000,1,1,Friday,SuddenLeisureFamilyGetaway
745,2000,2000,1,1,Saturday,SuddenLeisureFamilyGetaway
746,2000,2000,1,2,Friday,SuddenLeisureFamilyGetaway
747,2000,2000,1,2,Saturday,SuddenLeisureFamilyGetaway
748,2000,2000,6,1,Friday,SuddenLeisureFamilyGetaway
749,2000,2000,6,1,Saturday,SuddenLeisureFamilyGetaway
750,2000,2000,6,2,Friday,SuddenLeisureFamilyGetaway
751,2000,2000,6,2,Saturday,SuddenLeisureFamilyGetaway
752,1,1,0,2,Friday,SuddenLeisureFamilyGetaway
753,1,1,0,2,Saturday,SuddenLeisureFamilyGetaway
754,1,1,0,2,Friday,SuddenLeisureFamilyGetaway
755,1,1,0,2,Saturday,SuddenLeisureFamilyGetaway
756,1,1,0,2,Friday,SuddenLeisureFamilyGetaway
757,1,1,0,2,Saturday,SuddenLeisureFamilyGetaway
758,1,1,0,2,Friday,SuddenLeisureFamilyGetaway
759,1,1,0,2,Saturday,SuddenLeisureFamilyGetaway
760,1,2000,0,2,Friday,SuddenLeisureFamilyGetaway
761,1,2000,0,2,Saturday,SuddenLeisureFamilyGetaway
762,1,2000,0,2,Friday,SuddenLeisureFamilyGetaway
763,1,2000,0,2,Saturday,SuddenLeisureFamilyGetaway
764,1,2000,0,2,Friday,SuddenLeisureFamilyGetaway
765,1,2000,0,2,Saturday,SuddenLeisureFamilyGetaway
766,1,2000,0,2,Friday,SuddenLeisureFamilyGetaway
767,1,2000,0,2,Saturday,SuddenLeisureFamilyGetaway
768,2000,1,0,2,Friday,SuddenLeisureFamilyGetaway
769,2000,1,0,2,Saturday,SuddenLeisureFamilyGetaway
770,2000,1,0,2,Friday,SuddenLeisureFamilyGetaway
771,2000,1,0,2,Saturday,SuddenLeisureFamilyGetaway
772,2000,1,0,2,Friday,SuddenLeisureFamilyGetaway
773,2000,1,0,2,Saturday,SuddenLeisureFamilyGetaway
774,2000,1,0,2,Friday,SuddenLeisureFamilyGetaway
775,2000,1,0,2,Saturday,SuddenLeisureFamilyGetaway
776,2000,2000,0,2,Friday,SuddenLeisureFamilyGetaway
777,2000,2000,0,2,Saturday,SuddenLeisureFamilyGetaway
778,2000,2000,0,2,Friday,SuddenLeisureFamilyGetaway
779,2000,2000,0,2,Saturday,SuddenLeisureFamilyGetaway
780,2000,2000,0,2,Friday,SuddenLeisureFamilyGetaway
781,2000,2000,0,2,Saturday,SuddenLeisureFamilyGetaway
