,Adults,Children,LeadDays,LengthOfStay,ArrivalDateWeekDay,cluster
782,2000,2000,0,2,Friday,SuddenLeisureFamilyGetaway
783,2000,2000,0,2,Saturday,SuddenLeisureFamilyGetaway
784,1,1,0,2,Sunday,MidWeekFamilyGetaway
785,1,1,0,2,Monday,MidWeekFamilyGetaway
786,1,1,0,2,Tuesday,MidWeekFamilyGetaway
787,1,1,0,2,Wednesday,MidWeekFamilyGetaway
788,1,1,0,2,Thursday,MidWeekFamilyGetaway
789,1,1,0,2,Sunday,MidWeekFamilyGetaway
790,1,1,0,2,Monday,MidWeekFamilyGetaway
791,1,1,0,2,Tuesday,MidWeekFamilyGetaway
792,1,1,0,2,Wednesday,MidWeekFamilyGetaway
793,1,1,0,2,Thursday,MidWeekFamilyGetaway
794,1,1,400,2,Sunday,MidWeekFamilyGetaway
795,1,1,400,2,Monday,MidWeekFamilyGetaway
796,1,1,400,2,Tuesday,MidWeekFamilyGetaway
797,1,1,400,2,Wednesday,MidWeekFamilyGetaway
798,1,1,400,2,Thursday,MidWeekFamilyGetaway
799,1,1,400,2,Sunday,MidWeekFamilyGetaway
800,1,1,400,2,Monday,MidWeekFamilyGetaway
801,1,1,400,2,Tuesday,MidWeekFamilyGetaway
802,1,1,400,2,Wednesday,MidWeekFamilyGetaway
803,1,1,400,2,Thursday,MidWeekFamilyGetaway
804,1,2000,0,2,Sunday,MidWeekFamilyGetaway
805,1,2000,0,2,Monday,MidWeekFamilyGetaway
806,1,2000,0,2,Tuesday,MidWeekFamilyGetaway
807,1,2000,0,2,Wednesday,MidWeekFamilyGetaway
808,1,2000,0,2,Thursday,MidWeekFamilyGetaway
809,1,2000,0,2,Sunday,MidWeekFamilyGetaway
810,1,2000,0,2,Monday,MidWeekFamilyGetaway
811,1,2000,0,2,Tuesday,MidWeekFamilyGetaway
812,1,2000,0,2,Wednesday,MidWeekFamilyGetaway
813,1,2000,0,2,Thursday,MidWeekFamilyGetaway
814,1,2000,400,2,Sunday,MidWeekFamilyGetaway
815,1,2000,400,2,Monday,MidWeekFamilyGetaway
816,1,2000,400,2,Tuesday,MidWeekFamilyGetaway
817,1,2000,400,2,Wednesday,MidWeekFamilyGetaway
818,1,2000,400,2,Thursday,MidWeekFamilyGetaway
819,1,2000,400,2,Sunday,MidWeekFamilyGetaway
820,1,2000,400,2,Monday,MidWeekFamilyGetaway
821,1,2000,400,2,Tuesday,MidWeekFamilyGetaway
822,1,2000,400,2,Wednesday,MidWeekFamilyGetaway
823,1,2000,400,2,Thursday,MidWeekFamilyGetaway
824,2000,1,0,2,Sunday,MidWeekFamilyGetaway
825,2000,1,0,2,Monday,MidWeekFamilyGetaway
826,2000,1,0,2,Tuesday,MidWeekFamilyGetaway
827,2000,1,0,2,Wednesday,MidWeekFamilyGetaway
828,2000,1,0,2,Thursday,MidWeekFamilyGetaway
829,2000,1,0,2,Sunday,MidWeekFamilyGetaway
830,2000,1,0,2,Monday,MidWeekFamilyGetaway
831,2000,1,0,2,Tuesday,MidWeekFamilyGetaway
832,2000,1,0,2,Wednesday,MidWeekFamilyGetaway
833,2000,1,0,2,Thursday,MidWeekFamilyGetaway
834,2000,1,400,2,Sunday,MidWeekFamilyGetaway
835,2000,1,400,2,Monday,MidWeekFamilyGetaway
836,2000,1,400,2,Tuesday,MidWeekFamilyGetaway
837,2000,1,400,2,Wednesday,MidWeekFamilyGetaway
838,2000,1,400,2,Thursday,MidWeekFamilyGetaway
839,2000,1,400,2,Sunday,MidWeekFamilyGetaway
840,2000,1,400,2,Monday,MidWeekFamilyGetaway
841,2000,1,400,2,Tuesday,MidWeekFamilyGetaway
842,2000,1,400,2,Wednesday,MidWeekFamilyGetaway
843,2000,1,400,2,Thursday,MidWeekFamilyGetaway
844,2000,2000,0,2,Sunday,MidWeekFamilyGetaway
845,2000,2000,0,2,Monday,MidWeekFamilyGetaway
846,2000,2000,0,2,Tuesday,MidWeekFamilyGetaway
847,2000,2000,0,2,Wednesday,MidWeekFamilyGetaway
848,2000,2000,0,2,Thursday,MidWeekFamilyGetaway
849,2000,2000,0,2,Sunday,MidWeekFamilyGetaway
850,2000,2000,0,2,Monday,MidWeekFamilyGetaway
851,2000,2000,0,2,Tuesday,MidWeekFamilyGetaway
852,2000,2000,0,2,Wednesday,MidWeekFamilyGetaway
853,2000,2000,0,2,Thursday,MidWeekFamilyGetaway
854,2000,2000,400,2,Sunday,MidWeekFamilyGetaway
855,2000,2000,400,2,Monday,MidWeekFamilyGetaway
856,2000,2000,400,2,Tuesday,MidWeekFamilyGetaway
857,2000,2000,400,2,Wednesday,MidWeekFamilyGetaway
858,2000,2000,400,2,Thursday,MidWeekFamilyGetaway
859,2000,2000,400,2,Sunday,MidWeekFamilyGetaway
860,2000,2000,400,2,Monday,MidWeekFamilyGetaway
861,2000,2000,400,2,Tuesday,MidWeekFamilyGetaway
862,2000,2000,400,2,Wednesday,MidWeekFamilyGetaway
863,2000,2000,400,2,Thursday,MidWeekFamilyGetaway
864,1,1,1,1,Sunday,MidWeekFamilyGetaway
865,1,1,1,1,Monday,MidWeekFamilyGetaway
866,1,1,1,1,Tuesday,MidWeekFamilyGetaway
867,1,1,1,1,Wednesday,MidWeekFamilyGetaway
868,1,1,1,1,Thursday,MidWeekFamilyGetaway
869,1,1,1,1,Sunday,MidWeekFamilyGetaway
870,1,1,1,1,Monday,MidWeekFamilyGetaway
871,1,1,1,1,Tuesday,MidWeekFamilyGetaway
872,1,1,1,1,Wednesday,MidWeekFamilyGetaway
873,1,1,1,1,Thursday,MidWeekFamilyGetaway
874,1,1,400,1,Sunday,MidWeekFamilyGetaway
875,1,1,400,1,Monday,MidWeekFamilyGetaway
876,1,1,400,1,Tuesday,MidWeekFamilyGetaway
877,1,1,400,1,Wednesday,MidWeekFamilyGetaway
878,1,1,400,1,Thursday,MidWeekFamilyGetaway
879,1,1,400,1,Sunday,MidWeekFamilyGetaway
880,1,1,400,1,Monday,MidWeekFamilyGetaway
881,1,1,400,1,Tuesday,MidWeekFamilyGetaway
882,1,1,400,1,Wednesday,MidWeekFamilyGetaway
883,1,1,400,1,Thursday,MidWeekFamilyGetaway
884,1,2000,1,1,Sunday,MidWeekFamilyGetaway
885,1,2000,1,1,Monday,MidWeekFamilyGetaway
886,1,2000,1,1,Tuesday,MidWeekFamilyGetaway
887,1,2000,1,1,Wednesday,MidWeekFamilyGetaway
888,1,2000,1,1,Thursday,MidWeekFamilyGetaway
889,1,2000,1,1,Sunday,MidWeekFamilyGetaway
890,1,2000,1,1,Monday,MidWeekFamilyGetaway
891,1,2000,1,1,Tuesday,MidWeekFamilyGetaway
892,1,2000,1,1,Wednesday,MidWeekFamilyGetaway
893,1,2000,1,1,Thursday,MidWeekFamilyGetaway
894,1,2000,400,1,Sunday,MidWeekFamilyGetaway
895,1,2000,400,1,Monday,MidWeekFamilyGetaway
896,1,2000,400,1,Tuesday,MidWeekFamilyGetaway
897,1,2000,400,1,Wednesday,MidWeekFamilyGetaway
898,1,2000,400,1,Thursday,MidWeekFamilyGetaway
899,1,2000,400,1,Sunday,MidWeekFamilyGetaway
900,1,2000,400,1,Monday,MidWeekFamilyGetaway
901,1,2000,400,1,Tuesday,MidWeekFamilyGetaway
902,1,2000,400,1,Wednesday,MidWeekFamilyGetaway
903,1,2000,400,1,Thursday,MidWeekFamilyGetaway
904,2000,1,1,1,Sunday,MidWeekFamilyGetaway
905,2000,1,1,1,Monday,MidWeekFamilyGetaway
906,2000,1,1,1,Tuesday,MidWeekFamilyGetaway
907,2000,1,1,1,Wednesday,MidWeekFamilyGetaway
908,2000,1,1,1,Thursday,MidWeekFamilyGetaway
909,2000,1,1,1,Sunday,MidWeekFamilyGetaway
910,2000,1,1,1,Monday,MidWeekFamilyGetaway
911,2000,1,1,1,Tuesday,MidWeekFamilyGetaway
912,2000,1,1,1,Wednesday,MidWeekFamilyGetaway
913,2000,1,1,1,Thursday,MidWeekFamilyGetaway
914,2000,1,400,1,Sunday,MidWeekFamilyGetaway
915,2000,1,400,1,Monday,MidWeekFamilyGetaway
916,2000,1,400,1,Tuesday,MidWeekFamilyGetaway
917,2000,1,400,1,Wednesday,MidWeekFamilyGetaway
918,2000,1,400,1,Thursday,MidWeekFamilyGetaway
919,2000,1,400,1,Sunday,MidWeekFamilyGetaway
920,2000,1,400,1,Monday,MidWeekFamilyGetaway
921,2000,1,400,1,Tuesday,MidWeekFamilyGetaway
922,2000,1,400,1,Wednesday,MidWeekFamilyGetaway
923,2000,1,400,1,Thursday,MidWeekFamilyGetaway
924,2000,2000,1,1,Sunday,MidWeekFamilyGetaway
925,2000,2000,1,1,Monday,MidWeekFamilyGetaway
926,2000,2000,1,1,Tuesday,MidWeekFamilyGetaway
927,2000,2000,1,1,Wednesday,MidWeekFamilyGetaway
928,2000,2000,1,1,Thursday,MidWeekFamilyGetaway
929,2000,2000,1,1,Sunday,MidWeekFamilyGetaway
930,2000,2000,1,1,Monday,MidWeekFamilyGetaway
931,2000,2000,1,1,Tuesday,MidWeekFamilyGetaway
932,2000,2000,1,1,Wednesday,MidWeekFamilyGetaway
933,2000,2000,1,1,Thursday,MidWeekFamilyGetaway
934,2000,2000,400,1,Sunday,MidWeekFamilyGetaway
935,2000,2000,400,1,Monday,MidWeekFamilyGetaway
936,2000,2000,400,1,Tuesday,MidWeekFamilyGetaway
937,2000,2000,400,1,Wednesday,MidWeekFamilyGetaway
938,2000,2000,400,1,Thursday,MidWeekFamilyGetaway
939,2000,2000,400,1,Sunday,MidWeekFamilyGetaway
940,2000,2000,400,1,Monday,MidWeekFamilyGetaway
941,2000,2000,400,1,Tuesday,MidWeekFamilyGetaway
942,2000,2000,400,1,Wednesday,MidWeekFamilyGetaway
943,2000,2000,400,1,Thursday,MidWeekFamilyGetaway
944,1,1,0,3,Sunday,MidWeekLeisureFamilyVacation
945,1,1,0,3,Monday,MidWeekLeisureFamilyVacation
946,1,1,0,3,Tuesday,MidWeekLeisureFamilyVacation
947,1,1,0,3,Wednesday,MidWeekLeisureFamilyVacation
948,1,1,0,3,Thursday,MidWeekLeisureFamilyVacation
949,1,1,0,7,Sunday,MidWeekLeisureFamilyVacation
950,1,1,0,7,Monday,MidWeekLeisureFamilyVacation
951,1,1,0,7,Tuesday,MidWeekLeisureFamilyVacation
952,1,1,0,7,Wednesday,MidWeekLeisureFamilyVacation
953,1,1,0,7,Thursday,MidWeekLeisureFamilyVacation
954,1,1,400,3,Sunday,MidWeekLeisureFamilyVacation
955,1,1,400,3,Monday,MidWeekLeisureFamilyVacation
956,1,1,400,3,Tuesday,MidWeekLeisureFamilyVacation
957,1,1,400,3,Wednesday,MidWeekLeisureFamilyVacation
958,1,1,400,3,Thursday,MidWeekLeisureFamilyVacation
959,1,1,400,7,Sunday,MidWeekLeisureFamilyVacation
960,1,1,400,7,Monday,MidWeekLeisureFamilyVacation
961,1,1,400,7,Tuesday,MidWeekLeisureFamilyVacation
962,1,1,400,7,Wednesday,MidWeekLeisureFamilyVacation
963,1,1,400,7,Thursday,MidWeekLeisureFamilyVacation
964,1,2000,0,3,Sunday,MidWeekLeisureFamilyVacation
965,1,2000,0,3,Monday,MidWeekLeisureFamilyVacation
966,1,2000,0,3,Tuesday,MidWeekLeisureFamilyVacation
967,1,2000,0,3,Wednesday,MidWeekLeisureFamilyVacation
968,1,2000,0,3,Thursday,MidWeekLeisureFamilyVacation
969,1,2000,0,7,Sunday,MidWeekLeisureFamilyVacation
970,1,2000,0,7,Monday,MidWeekLeisureFamilyVacation
971,1,2000,0,7,Tuesday,MidWeekLeisureFamilyVacation
972,1,2000,0,7,Wednesday,MidWeekLeisureFamilyVacation
973,1,2000,0,7,Thursday,MidWeekLeisureFamilyVacation
974,1,2000,400,3,Sunday,MidWeekLeisureFamilyVacation
975,1,2000,400,3,Monday,MidWeekLeisureFamilyVacation
976,1,2000,400,3,Tuesday,MidWeekLeisureFamilyVacation
977,1,2000,400,3,Wednesday,MidWeekLeisureFamilyVacation
978,1,2000,400,3,Thursday,MidWeekLeisureFamilyVacation
979,1,2000,400,7,Sunday,MidWeekLeisureFamilyVacation
980,1,2000,400,7,Monday,MidWeekLeisureFamilyVacation
981,1,2000,400,7,Tuesday,MidWeekLeisureFamilyVacation
982,1,2000,400,7,Wednesday,MidWeekLeisureFamilyVacation
983,1,2000,400,7,Thursday,MidWeekLeisureFamilyVacation
984,2000,1,0,3,Sunday,MidWeekLeisureFamilyVacation
985,2000,1,0,3,Monday,MidWeekLeisureFamilyVacation
986,2000,1,0,3,Tuesday,MidWeekLeisureFamilyVacation
987,2000,1,0,3,Wednesday,MidWeekLeisureFamilyVacation
988,2000,1,0,3,Thursday,MidWeekLeisureFamilyVacation
989,2000,1,0,7,Sunday,MidWeekLeisureFamilyVacation
990,2000,1,0,7,Monday,MidWeekLeisureFamilyVacation
991,2000,1,0,7,Tuesday,MidWeekLeisureFamilyVacation
992,2000,1,0,7,Wednesday,MidWeekLeisureFamilyVacation
993,2000,1,0,7,Thursday,MidWeekLeisureFamilyVacation
994,2000,1,400,3,Sunday,MidWeekLeisureFamilyVacation
995,2000,1,400,3,Monday,MidWeekLeisureFamilyVacation
996,2000,1,400,3,Tuesday,MidWeekLeisureFamilyVacation
997,2000,1,400,3,Wednesday,MidWeekLeisureFamilyVacation
998,2000,1,400,3,Thursday,MidWeekLeisureFamilyVacation
999,2000,1,400,7,Sunday,MidWeekLeisureFamilyVacation
1000,2000,1,400,7,Monday,MidWeekLeisureFamilyVacation
1001,2000,1,400,7,Tuesday,MidWeekLeisureFamilyVacation
1002,2000,1,400,7,Wednesday,MidWeekLeisureFamilyVacation
1003,2000,1,400,7,Thursday,MidWeekLeisureFamilyVacation
1004,2000,2000,0,3,Sunday,MidWeekLeisureFamilyVacation
1005,2000,2000,0,3,Monday,MidWeekLeisureFamilyVacation
1006,2000,2000,0,3,Tuesday,MidWeekLeisureFamilyVacation
1007,2000,2000,0,3,Wednesday,MidWeekLeisureFamilyVacation
1008,2000,2000,0,3,Thursday,MidWeekLeisureFamilyVacation
1009,2000,2000,0,7,Sunday,MidWeekLeisureFamilyVacation
1010,2000,2000,0,7,Monday,MidWeekLeisureFamilyVacation
1011,2000,2000,0,7,Tuesday,MidWeekLeisureFamilyVacation
1012,2000,2000,0,7,Wednesday,MidWeekLeisureFamilyVacation
1013,2000,2000,0,7,Thursday,MidWeekLeisureFamilyVacation
1014,2000,2000,400,3,Sunday,MidWeekLeisureFamilyVacation
1015,2000,2000,400,3,Monday,MidWeekLeisureFamilyVacation
1016,2000,2000,400,3,Tuesday,MidWeekLeisureFamilyVacation
1017,2000,2000,400,3,Wednesday,MidWeekLeisureFamilyVacation
1018,2000,2000,400,3,Thursday,MidWeekLeisureFamilyVacation
1019,2000,2000,400,7,Sunday,MidWeekLeisureFamilyVacation
1020,2000,2000,400,7,Monday,MidWeekLeisureFamilyVacation
1021,2000,2000,400,7,Tuesday,MidWeekLeisureFamilyVacation
1022,2000,2000,400,7,Wednesday,MidWeekLeisureFamilyVacation
1023,2000,2000,400,7,Thursday,MidWeekLeisureFamilyVacation
1024,1,0,1,1,Monday,BusinessShortStay
1025,1,0,1,1,Tuesday,BusinessShortStay
1026,1,0,1,1,Wednesday,BusinessShortStay
1027,1,0,1,1,Thursday,BusinessShortStay
1028,1,0,1,2,Monday,BusinessShortStay
1029,1,0,1,2,Tuesday,BusinessShortStay
1030,1,0,1,2,Wednesday,BusinessShortStay
1031,1,0,1,2,Thursday,BusinessShortStay
1032,1,0,14,1,Monday,BusinessShortStay
1033,1,0,14,1,Tuesday,BusinessShortStay
1034,1,0,14,1,Wednesday,BusinessShortStay
1035,1,0,14,1,Thursday,BusinessShortStay
1036,1,0,14,2,Monday,BusinessShortStay
1037,1,0,14,2,Tuesday,BusinessShortStay
1038,1,0,14,2,Wednesday,BusinessShortStay
1039,1,0,14,2,Thursday,BusinessShortStay
1040,1,0,1,1,Monday,BusinessShortStay
1041,1,0,1,1,Tuesday,BusinessShortStay
1042,1,0,1,1,Wednesday,BusinessShortStay
1043,1,0,1,1,Thursday,BusinessShortStay
1044,1,0,1,2,Monday,BusinessShortStay
1045,1,0,1,2,Tuesday,BusinessShortStay
1046,1,0,1,2,Wednesday,BusinessShortStay
1047,1,0,1,2,Thursday,BusinessShortStay
1048,1,0,14,1,Monday,BusinessShortStay
1049,1,0,14,1,Tuesday,BusinessShortStay
1050,1,0,14,1,Wednesday,BusinessShortStay
1051,1,0,14,1,Thursday,BusinessShortStay
1052,1,0,14,2,Monday,BusinessShortStay
1053,1,0,14,2,Tuesday,BusinessShortStay
1054,1,0,14,2,Wednesday,BusinessShortStay
1055,1,0,14,2,Thursday,BusinessShortStay
1056,1,0,1,1,Monday,BusinessShortStay
1057,1,0,1,1,Tuesday,BusinessShortStay
1058,1,0,1,1,Wednesday,BusinessShortStay
1059,1,0,1,1,Thursday,BusinessShortStay
1060,1,0,1,2,Monday,BusinessShortStay
1061,1,0,1,2,Tuesday,BusinessShortStay
1062,1,0,1,2,Wednesday,BusinessShortStay
1063,1,0,1,2,Thursday,BusinessShortStay
1064,1,0,14,1,Monday,BusinessShortStay
1065,1,0,14,1,Tuesday,BusinessShortStay
1066,1,0,14,1,Wednesday,BusinessShortStay
1067,1,0,14,1,Thursday,BusinessShortStay
1068,1,0,14,2,Monday,BusinessShortStay
1069,1,0,14,2,Tuesday,BusinessShortStay
1070,1,0,14,2,Wednesday,BusinessShortStay
1071,1,0,14,2,Thursday,BusinessShortStay
1072,1,0,1,1,Monday,BusinessShortStay
1073,1,0,1,1,Tuesday,BusinessShortStay
1074,1,0,1,1,Wednesday,BusinessShortStay
1075,1,0,1,1,Thursday,BusinessShortStay
1076,1,0,1,2,Monday,BusinessShortStay
1077,1,0,1,2,Tuesday,BusinessShortStay
1078,1,0,1,2,Wednesday,BusinessShortStay
1079,1,0,1,2,Thursday,BusinessShortStay
1080,1,0,14,1,Monday,BusinessShortStay
1081,1,0,14,1,Tuesday,BusinessShortStay
1082,1,0,14,1,Wednesday,BusinessShortStay
1083,1,0,14,1,Thursday,BusinessShortStay
1084,1,0,14,2,Monday,BusinessShortStay
1085,1,0,14,2,Tuesday,BusinessShortStay
1086,1,0,14,2,Wednesday,BusinessShortStay
1087,1,0,14,2,Thursday,BusinessShortStay
1088,1,0,0,2,Monday,BusinessShortStay
1089,1,0,0,2,Tuesday,BusinessShortStay
1090,1,0,0,2,Wednesday,BusinessShortStay
1091,1,0,0,2,Thursday,BusinessShortStay
1092,1,0,0,2,Monday,BusinessShortStay
1093,1,0,0,2,Tuesday,BusinessShortStay
1094,1,0,0,2,Wednesday,BusinessShortStay
1095,1,0,0,2,Thursday,BusinessShortStay
1096,1,0,0,2,Monday,BusinessShortStay
1097,1,0,0,2,Tuesday,BusinessShortStay
1098,1,0,0,2,Wednesday,BusinessShortStay
1099,1,0,0,2,Thursday,BusinessShortStay
1100,1,0,0,2,Monday,BusinessShortStay
1101,1,0,0,2,Tuesday,BusinessShortStay
1102,1,0,0,2,Wednesday,BusinessShortStay
1103,1,0,0,2,Thursday,BusinessShortStay
1104,1,0,0,2,Monday,BusinessShortStay
1105,1,0,0,2,Tuesday,BusinessShortStay
1106,1,0,0,2,Wednesday,BusinessShortStay
1107,1,0,0,2,Thursday,BusinessShortStay
1108,1,0,0,2,Monday,BusinessShortStay
1109,1,0,0,2,Tuesday,BusinessShortStay
1110,1,0,0,2,Wednesday,BusinessShortStay
1111,1,0,0,2,Thursday,BusinessShortStay
1112,1,0,0,2,Monday,BusinessShortStay
1113,1,0,0,2,Tuesday,BusinessShortStay
1114,1,0,0,2,Wednesday,BusinessShortStay
1115,1,0,0,2,Thursday,BusinessShortStay
1116,1,0,0,2,Monday,BusinessShortStay
1117,1,0,0,2,Tuesday,BusinessShortStay
1118,1,0,0,2,Wednesday,BusinessShortStay
1119,1,0,0,2,Thursday,BusinessShortStay
1120,1,0,0,2,Monday,BusinessShortStay
1121,1,0,0,2,Tuesday,BusinessShortStay
1122,1,0,0,2,Wednesday,BusinessShortStay
1123,1,0,0,2,Thursday,BusinessShortStay
1124,1,0,0,2,Monday,BusinessShortStay
1125,1,0,0,2,Tuesday,BusinessShortStay
1126,1,0,0,2,Wednesday,BusinessShortStay
1127,1,0,0,2,Thursday,BusinessShortStay
1128,1,0,0,2,Monday,BusinessShortStay
1129,1,0,0,2,Tuesday,BusinessShortStay
1130,1,0,0,2,Wednesday,BusinessShortStay
1131,1,0,0,2,Thursday,BusinessShortStay
1132,1,0,0,2,Monday,BusinessShortStay
1133,1,0,0,2,Tuesday,BusinessShortStay
1134,1,0,0,2,Wednesday,BusinessShortStay
1135,1,0,0,2,Thursday,BusinessShortStay
1136,1,0,0,2,Monday,BusinessShortStay
1137,1,0,0,2,Tuesday,BusinessShortStay
1138,1,0,0,2,Wednesday,BusinessShortStay
1139,1,0,0,2,Thursday,BusinessShortStay
1140,1,0,0,2,Monday,BusinessShortStay
1141,1,0,0,2,Tuesday,BusinessShortStay
1142,1,0,0,2,Wednesday,BusinessShortStay
1143,1,0,0,2,Thursday,BusinessShortStay
1144,1,0,0,2,Monday,BusinessShortStay
1145,1,0,0,2,Tuesday,BusinessShortStay
1146,1,0,0,2,Wednesday,BusinessShortStay
1147,1,0,0,2,Thursday,BusinessShortStay
1148,1,0,0,2,Monday,BusinessShortStay
1149,1,0,0,2,Tuesday,BusinessShortStay
1150,1,0,0,2,Wednesday,BusinessShortStay
1151,1,0,0,2,Thursday,BusinessShortStay
1152,1,0,15,1,Monday,PlannedBusinessShortStay
1153,1,0,15,1,Tuesday,PlannedBusinessShortStay
1154,1,0,15,1,Wednesday,PlannedBusinessShortStay
1155,1,0,15,1,Thursday,PlannedBusinessShortStay
1156,1,0,15,2,Monday,PlannedBusinessShortStay
